
--- Simulation Session Started at 2026-09-23 20:01:37.891328 ---
=== RIGOROUS COLLATZ ENGINE INITIALIZED ===

=== RIGOROUS EXPONENTIAL SCALE COLLATZ ENGINE ===
Running with strict modular math and exponent scale tracking...
Press Ctrl+C to stop anytime.
Elapsed: 22s | Steps: 6195000000 | Audits: 0 | Exp Scale 2^: ~34.4016 bits
Elapsed: 22s | Steps: 6197000000 | Audits: 0 | Exp Scale 2^: ~43.5133 bits
Elapsed: 22s | Steps: 6207000000 | Audits: 0 | Exp Scale 2^: ~29.463 bits
Elapsed: 22s | Steps: 6215000000 | Audits: 0 | Exp Scale 2^: ~27.3341 bits
Elapsed: 22s | Steps: 6217000000 | Audits: 0 | Exp Scale 2^: ~11.6371 bits
Elapsed: 22s | Steps: 6218000000 | Audits: 0 | Exp Scale 2^: ~24.4325 bits
Elapsed: 22s | Steps: 6221000000 | Audits: 0 | Exp Scale 2^: ~37.4272 bits
Elapsed: 22s | Steps: 6222000000 | Audits: 0 | Exp Scale 2^: ~33.2379 bits
Elapsed: 22s | Steps: 6225000000 | Audits: 0 | Exp Scale 2^: ~35.598 bits
Elapsed: 22s | Steps: 6233000000 | Audits: 0 | Exp Scale 2^: ~47.5803 bits
Elapsed: 22s | Steps: 6234000000 | Audits: 0 | Exp Scale 2^: ~12.8484 bits
Elapsed: 22s | Steps: 6244000000 | Audits: 0 | Exp Scale 2^: ~31.9227 bits
Elapsed: 22s | Steps: 6249000000 | Audits: 0 | Exp Scale 2^: ~41.6953 bits
Elapsed: 22s | Steps: 6261000000 | Audits: 0 | Exp Scale 2^: ~8.03892 bits
Elapsed: 22s | Steps: 6263000000 | Audits: 0 | Exp Scale 2^: ~41.5482 bits
Elapsed: 22s | Steps: 6265000000 | Audits: 0 | Exp Scale 2^: ~7.48382 bits
Elapsed: 22s | Steps: 6270000000 | Audits: 0 | Exp Scale 2^: ~30.6475 bits
Elapsed: 22s | Steps: 6271000000 | Audits: 0 | Exp Scale 2^: ~7.86419 bits
Elapsed: 22s | Steps: 6277000000 | Audits: 0 | Exp Scale 2^: ~38.7995 bits
Elapsed: 22s | Steps: 6280000000 | Audits: 0 | Exp Scale 2^: ~24.8919 bits
Elapsed: 22s | Steps: 6284000000 | Audits: 0 | Exp Scale 2^: ~41.7034 bits
Elapsed: 22s | Steps: 6293000000 | Audits: 0 | Exp Scale 2^: ~21.934 bits
Elapsed: 22s | Steps: 6308000000 | Audits: 0 | Exp Scale 2^: ~10.9979 bits
Elapsed: 22s | Steps: 6316000000 | Audits: 0 | Exp Scale 2^: ~11.2461 bits
Elapsed: 22s | Steps: 6318000000 | Audits: 0 | Exp Scale 2^: ~35.5277 bits
Elapsed: 22s | Steps: 6322000000 | Audits: 0 | Exp Scale 2^: ~11.5873 bits
Elapsed: 22s | Steps: 6327000000 | Audits: 0 | Exp Scale 2^: ~13.6895 bits
Elapsed: 22s | Steps: 6339000000 | Audits: 0 | Exp Scale 2^: ~41.716 bits
Elapsed: 22s | Steps: 6340000000 | Audits: 0 | Exp Scale 2^: ~9.83131 bits
Elapsed: 22s | Steps: 6343000000 | Audits: 0 | Exp Scale 2^: ~30.6056 bits
Elapsed: 22s | Steps: 6352000000 | Audits: 0 | Exp Scale 2^: ~42.4182 bits
Elapsed: 22s | Steps: 6356000000 | Audits: 0 | Exp Scale 2^: ~4.9542 bits
Elapsed: 22s | Steps: 6361000000 | Audits: 0 | Exp Scale 2^: ~18.0668 bits
Elapsed: 22s | Steps: 6390000000 | Audits: 0 | Exp Scale 2^: ~11.5873 bits
Elapsed: 22s | Steps: 6391000000 | Audits: 0 | Exp Scale 2^: ~27.5052 bits
Elapsed: 22s | Steps: 6392000000 | Audits: 0 | Exp Scale 2^: ~13.1146 bits
Elapsed: 22s | Steps: 6396000000 | Audits: 0 | Exp Scale 2^: ~34.2447 bits
Elapsed: 22s | Steps: 6399000000 | Audits: 0 | Exp Scale 2^: ~30.1476 bits
Elapsed: 22s | Steps: 6401000000 | Audits: 0 | Exp Scale 2^: ~18.2849 bits
Elapsed: 22s | Steps: 6406000000 | Audits: 0 | Exp Scale 2^: ~43.28 bits
Elapsed: 22s | Steps: 6408000000 | Audits: 0 | Exp Scale 2^: ~33.1496 bits
Elapsed: 22s | Steps: 6412000000 | Audits: 0 | Exp Scale 2^: ~40.6016 bits
Elapsed: 22s | Steps: 6414000000 | Audits: 0 | Exp Scale 2^: ~4.85798 bits
Elapsed: 22s | Steps: 6416000000 | Audits: 0 | Exp Scale 2^: ~34.1123 bits
Elapsed: 22s | Steps: 6422000000 | Audits: 0 | Exp Scale 2^: ~15.6821 bits
Elapsed: 22s | Steps: 6427000000 | Audits: 0 | Exp Scale 2^: ~43.1734 bits
Elapsed: 23s | Steps: 6436000000 | Audits: 0 | Exp Scale 2^: ~35.3063 bits
Elapsed: 23s | Steps: 6444000000 | Audits: 0 | Exp Scale 2^: ~9.83131 bits
Elapsed: 23s | Steps: 6451000000 | Audits: 0 | Exp Scale 2^: ~5.55459 bits
Elapsed: 23s | Steps: 6462000000 | Audits: 0 | Exp Scale 2^: ~44.9136 bits
Elapsed: 23s | Steps: 6463000000 | Audits: 0 | Exp Scale 2^: ~13.8227 bits
Elapsed: 23s | Steps: 6464000000 | Audits: 0 | Exp Scale 2^: ~33.8419 bits
Elapsed: 23s | Steps: 6472000000 | Audits: 0 | Exp Scale 2^: ~11.5241 bits
Elapsed: 23s | Steps: 6479000000 | Audits: 0 | Exp Scale 2^: ~38.767 bits
Elapsed: 23s | Steps: 6487000000 | Audits: 0 | Exp Scale 2^: ~37.1673 bits
Elapsed: 23s | Steps: 6491000000 | Audits: 0 | Exp Scale 2^: ~36.2073 bits
Elapsed: 23s | Steps: 6495000000 | Audits: 0 | Exp Scale 2^: ~13.3695 bits
Elapsed: 23s | Steps: 6496000000 | Audits: 0 | Exp Scale 2^: ~15.4568 bits
Elapsed: 23s | Steps: 6502000000 | Audits: 0 | Exp Scale 2^: ~7.34873 bits
Elapsed: 23s | Steps: 6513000000 | Audits: 0 | Exp Scale 2^: ~15.964 bits
Elapsed: 23s | Steps: 6514000000 | Audits: 0 | Exp Scale 2^: ~23.853 bits
Elapsed: 23s | Steps: 6515000000 | Audits: 0 | Exp Scale 2^: ~7.97154 bits
Elapsed: 23s | Steps: 6516000000 | Audits: 0 | Exp Scale 2^: ~23.7226 bits
Elapsed: 23s | Steps: 6520000000 | Audits: 0 | Exp Scale 2^: ~29.7039 bits
Elapsed: 23s | Steps: 6521000000 | Audits: 0 | Exp Scale 2^: ~33.9463 bits
Elapsed: 23s | Steps: 6522000000 | Audits: 0 | Exp Scale 2^: ~12.9533 bits
Elapsed: 23s | Steps: 6523000000 | Audits: 0 | Exp Scale 2^: ~6.14975 bits
Elapsed: 23s | Steps: 6532000000 | Audits: 0 | Exp Scale 2^: ~33.9682 bits
Elapsed: 23s | Steps: 6535000000 | Audits: 0 | Exp Scale 2^: ~34.7073 bits
Elapsed: 23s | Steps: 6536000000 | Audits: 0 | Exp Scale 2^: ~15.3933 bits
Elapsed: 23s | Steps: 6538000000 | Audits: 0 | Exp Scale 2^: ~18.7276 bits
Elapsed: 23s | Steps: 6539000000 | Audits: 0 | Exp Scale 2^: ~5.93074 bits
Elapsed: 23s | Steps: 6541000000 | Audits: 0 | Exp Scale 2^: ~6.50779 bits
Elapsed: 23s | Steps: 6543000000 | Audits: 0 | Exp Scale 2^: ~15.467 bits
Elapsed: 23s | Steps: 6553000000 | Audits: 0 | Exp Scale 2^: ~37.6721 bits
Elapsed: 23s | Steps: 6554000000 | Audits: 0 | Exp Scale 2^: ~18.2799 bits
Elapsed: 23s | Steps: 6558000000 | Audits: 0 | Exp Scale 2^: ~15.7515 bits
Elapsed: 23s | Steps: 6559000000 | Audits: 0 | Exp Scale 2^: ~2.80735 bits
Elapsed: 23s | Steps: 6561000000 | Audits: 0 | Exp Scale 2^: ~33.1837 bits
Elapsed: 23s | Steps: 6570000000 | Audits: 0 | Exp Scale 2^: ~30.8849 bits
Elapsed: 23s | Steps: 6574000000 | Audits: 0 | Exp Scale 2^: ~36.6376 bits
Elapsed: 23s | Steps: 6580000000 | Audits: 0 | Exp Scale 2^: ~24.7563 bits
Elapsed: 23s | Steps: 6582000000 | Audits: 0 | Exp Scale 2^: ~21.4168 bits
Elapsed: 23s | Steps: 6583000000 | Audits: 0 | Exp Scale 2^: ~44.0577 bits
Elapsed: 23s | Steps: 6585000000 | Audits: 0 | Exp Scale 2^: ~28.7378 bits
Elapsed: 23s | Steps: 6589000000 | Audits: 0 | Exp Scale 2^: ~22.1507 bits
Elapsed: 23s | Steps: 6599000000 | Audits: 0 | Exp Scale 2^: ~18.5905 bits
Elapsed: 23s | Steps: 6600000000 | Audits: 0 | Exp Scale 2^: ~35.3035 bits
Elapsed: 23s | Steps: 6603000000 | Audits: 0 | Exp Scale 2^: ~37.2846 bits
Elapsed: 23s | Steps: 6604000000 | Audits: 0 | Exp Scale 2^: ~29.9841 bits
Elapsed: 23s | Steps: 6607000000 | Audits: 0 | Exp Scale 2^: ~10.0512 bits
Elapsed: 23s | Steps: 6611000000 | Audits: 0 | Exp Scale 2^: ~13.9927 bits
Elapsed: 23s | Steps: 6619000000 | Audits: 0 | Exp Scale 2^: ~26.3272 bits
Elapsed: 23s | Steps: 6628000000 | Audits: 0 | Exp Scale 2^: ~27.3487 bits
Elapsed: 23s | Steps: 6629000000 | Audits: 0 | Exp Scale 2^: ~4.08746 bits
Elapsed: 23s | Steps: 6639000000 | Audits: 0 | Exp Scale 2^: ~8.82972 bits
Elapsed: 23s | Steps: 6642000000 | Audits: 0 | Exp Scale 2^: ~36.8029 bits
Elapsed: 23s | Steps: 6644000000 | Audits: 0 | Exp Scale 2^: ~43.6138 bits
Elapsed: 23s | Steps: 6647000000 | Audits: 0 | Exp Scale 2^: ~16.529 bits
Elapsed: 23s | Steps: 6653000000 | Audits: 0 | Exp Scale 2^: ~26.6023 bits
Elapsed: 23s | Steps: 6654000000 | Audits: 0 | Exp Scale 2^: ~15.0206 bits
Elapsed: 23s | Steps: 6655000000 | Audits: 0 | Exp Scale 2^: ~19.6028 bits
Elapsed: 23s | Steps: 6658000000 | Audits: 0 | Exp Scale 2^: ~44.7868 bits
Elapsed: 23s | Steps: 6660000000 | Audits: 0 | Exp Scale 2^: ~7.57743 bits
Elapsed: 23s | Steps: 6663000000 | Audits: 0 | Exp Scale 2^: ~19.2841 bits
Elapsed: 23s | Steps: 6666000000 | Audits: 0 | Exp Scale 2^: ~35.6577 bits
Elapsed: 23s | Steps: 6670000000 | Audits: 0 | Exp Scale 2^: ~25.5473 bits
Elapsed: 23s | Steps: 6671000000 | Audits: 0 | Exp Scale 2^: ~10.7789 bits
Elapsed: 23s | Steps: 6678000000 | Audits: 0 | Exp Scale 2^: ~23.0979 bits
Elapsed: 23s | Steps: 6685000000 | Audits: 0 | Exp Scale 2^: ~22.7204 bits
Elapsed: 23s | Steps: 6690000000 | Audits: 0 | Exp Scale 2^: ~19.8719 bits
Elapsed: 23s | Steps: 6691000000 | Audits: 0 | Exp Scale 2^: ~36.1533 bits
Elapsed: 23s | Steps: 6702000000 | Audits: 0 | Exp Scale 2^: ~30.7241 bits
Elapsed: 23s | Steps: 6703000000 | Audits: 0 | Exp Scale 2^: ~10.6138 bits
Elapsed: 23s | Steps: 6707000000 | Audits: 0 | Exp Scale 2^: ~27.8756 bits
Elapsed: 23s | Steps: 6710000000 | Audits: 0 | Exp Scale 2^: ~40.0461 bits
Elapsed: 23s | Steps: 6712000000 | Audits: 0 | Exp Scale 2^: ~4.85798 bits
Elapsed: 23s | Steps: 6715000000 | Audits: 0 | Exp Scale 2^: ~38.4788 bits
Elapsed: 23s | Steps: 6719000000 | Audits: 0 | Exp Scale 2^: ~12.7671 bits
Elapsed: 23s | Steps: 6724000000 | Audits: 0 | Exp Scale 2^: ~15.8132 bits
Elapsed: 23s | Steps: 6725000000 | Audits: 0 | Exp Scale 2^: ~20.9576 bits
Elapsed: 23s | Steps: 6728000000 | Audits: 0 | Exp Scale 2^: ~42.1417 bits
Elapsed: 23s | Steps: 6733000000 | Audits: 0 | Exp Scale 2^: ~14.9068 bits
Elapsed: 23s | Steps: 6738000000 | Audits: 0 | Exp Scale 2^: ~22.2612 bits
Elapsed: 23s | Steps: 6740000000 | Audits: 0 | Exp Scale 2^: ~22.3202 bits
Elapsed: 23s | Steps: 6742000000 | Audits: 0 | Exp Scale 2^: ~21.6936 bits
Elapsed: 23s | Steps: 6746000000 | Audits: 0 | Exp Scale 2^: ~30.7531 bits
Elapsed: 23s | Steps: 6762000000 | Audits: 0 | Exp Scale 2^: ~10.6609 bits
Elapsed: 23s | Steps: 6764000000 | Audits: 0 | Exp Scale 2^: ~21.8547 bits
Elapsed: 23s | Steps: 6769000000 | Audits: 0 | Exp Scale 2^: ~39.8497 bits
Elapsed: 23s | Steps: 6777000000 | Audits: 0 | Exp Scale 2^: ~17.008 bits
Elapsed: 23s | Steps: 6779000000 | Audits: 0 | Exp Scale 2^: ~37.3812 bits
Elapsed: 23s | Steps: 6781000000 | Audits: 0 | Exp Scale 2^: ~36.3425 bits
Elapsed: 23s | Steps: 6783000000 | Audits: 0 | Exp Scale 2^: ~22.7475 bits
Elapsed: 23s | Steps: 6784000000 | Audits: 0 | Exp Scale 2^: ~9.17243 bits
Elapsed: 24s | Steps: 6794000000 | Audits: 0 | Exp Scale 2^: ~17.4039 bits
Elapsed: 24s | Steps: 6798000000 | Audits: 0 | Exp Scale 2^: ~25.5747 bits
Elapsed: 24s | Steps: 6800000000 | Audits: 0 | Exp Scale 2^: ~6.26679 bits
Elapsed: 24s | Steps: 6801000000 | Audits: 0 | Exp Scale 2^: ~12.2764 bits
Elapsed: 24s | Steps: 6806000000 | Audits: 0 | Exp Scale 2^: ~7.43463 bits
Elapsed: 24s | Steps: 6807000000 | Audits: 0 | Exp Scale 2^: ~19.6022 bits
Elapsed: 24s | Steps: 6808000000 | Audits: 0 | Exp Scale 2^: ~16.4913 bits
Elapsed: 24s | Steps: 6811000000 | Audits: 0 | Exp Scale 2^: ~28.7083 bits
Elapsed: 24s | Steps: 6812000000 | Audits: 0 | Exp Scale 2^: ~36.5972 bits
Elapsed: 24s | Steps: 6814000000 | Audits: 0 | Exp Scale 2^: ~10.4168 bits
Elapsed: 24s | Steps: 6817000000 | Audits: 0 | Exp Scale 2^: ~12.0199 bits
Elapsed: 24s | Steps: 6821000000 | Audits: 0 | Exp Scale 2^: ~11.5798 bits
Elapsed: 24s | Steps: 6822000000 | Audits: 0 | Exp Scale 2^: ~32.4099 bits
Elapsed: 24s | Steps: 6827000000 | Audits: 0 | Exp Scale 2^: ~2.32193 bits
Elapsed: 24s | Steps: 6837000000 | Audits: 0 | Exp Scale 2^: ~29.2236 bits
Elapsed: 24s | Steps: 6839000000 | Audits: 0 | Exp Scale 2^: ~18.5834 bits
Elapsed: 24s | Steps: 6847000000 | Audits: 0 | Exp Scale 2^: ~36.6768 bits
Elapsed: 24s | Steps: 6853000000 | Audits: 0 | Exp Scale 2^: ~8.3443 bits
Elapsed: 24s | Steps: 6856000000 | Audits: 0 | Exp Scale 2^: ~42.1554 bits
Elapsed: 24s | Steps: 6863000000 | Audits: 0 | Exp Scale 2^: ~32.7193 bits
Elapsed: 24s | Steps: 6865000000 | Audits: 0 | Exp Scale 2^: ~37.0791 bits
Elapsed: 24s | Steps: 6867000000 | Audits: 0 | Exp Scale 2^: ~45.0013 bits
Elapsed: 24s | Steps: 6868000000 | Audits: 0 | Exp Scale 2^: ~13.121 bits
Elapsed: 24s | Steps: 6877000000 | Audits: 0 | Exp Scale 2^: ~44.8335 bits
Elapsed: 24s | Steps: 6879000000 | Audits: 0 | Exp Scale 2^: ~17.8925 bits
Elapsed: 24s | Steps: 6884000000 | Audits: 0 | Exp Scale 2^: ~39.2139 bits
Elapsed: 24s | Steps: 6886000000 | Audits: 0 | Exp Scale 2^: ~16.4625 bits
Elapsed: 24s | Steps: 6887000000 | Audits: 0 | Exp Scale 2^: ~5.72792 bits
Elapsed: 24s | Steps: 6889000000 | Audits: 0 | Exp Scale 2^: ~35.0841 bits
Elapsed: 24s | Steps: 6895000000 | Audits: 0 | Exp Scale 2^: ~13.2751 bits
Elapsed: 24s | Steps: 6906000000 | Audits: 0 | Exp Scale 2^: ~40.1072 bits
Elapsed: 24s | Steps: 6907000000 | Audits: 0 | Exp Scale 2^: ~20.0157 bits
Elapsed: 24s | Steps: 6908000000 | Audits: 0 | Exp Scale 2^: ~24.9964 bits
Elapsed: 24s | Steps: 6915000000 | Audits: 0 | Exp Scale 2^: ~6.26679 bits
Elapsed: 24s | Steps: 6921000000 | Audits: 0 | Exp Scale 2^: ~44.8427 bits
Elapsed: 24s | Steps: 6924000000 | Audits: 0 | Exp Scale 2^: ~10.7406 bits
Elapsed: 24s | Steps: 6927000000 | Audits: 0 | Exp Scale 2^: ~5.72792 bits
Elapsed: 24s | Steps: 6931000000 | Audits: 0 | Exp Scale 2^: ~39.7139 bits
Elapsed: 24s | Steps: 6935000000 | Audits: 0 | Exp Scale 2^: ~37.205 bits
Elapsed: 24s | Steps: 6943000000 | Audits: 0 | Exp Scale 2^: ~25.1149 bits
Elapsed: 24s | Steps: 6945000000 | Audits: 0 | Exp Scale 2^: ~11.7453 bits
Elapsed: 24s | Steps: 6946000000 | Audits: 0 | Exp Scale 2^: ~34.2268 bits
Elapsed: 24s | Steps: 6947000000 | Audits: 0 | Exp Scale 2^: ~5.72792 bits
Elapsed: 24s | Steps: 6959000000 | Audits: 0 | Exp Scale 2^: ~12.5365 bits
Elapsed: 24s | Steps: 6960000000 | Audits: 0 | Exp Scale 2^: ~10.8572 bits
Elapsed: 24s | Steps: 6961000000 | Audits: 0 | Exp Scale 2^: ~30.3999 bits
Elapsed: 24s | Steps: 6962000000 | Audits: 0 | Exp Scale 2^: ~33.8572 bits
Elapsed: 24s | Steps: 6968000000 | Audits: 0 | Exp Scale 2^: ~23.6494 bits
Elapsed: 24s | Steps: 6970000000 | Audits: 0 | Exp Scale 2^: ~29.8198 bits
Elapsed: 24s | Steps: 6971000000 | Audits: 0 | Exp Scale 2^: ~34.611 bits
Elapsed: 24s | Steps: 6975000000 | Audits: 0 | Exp Scale 2^: ~24.3306 bits
Elapsed: 24s | Steps: 6976000000 | Audits: 0 | Exp Scale 2^: ~4.24793 bits
Elapsed: 24s | Steps: 6982000000 | Audits: 0 | Exp Scale 2^: ~42.1952 bits
Elapsed: 24s | Steps: 6986000000 | Audits: 0 | Exp Scale 2^: ~13.3136 bits
Elapsed: 24s | Steps: 6988000000 | Audits: 0 | Exp Scale 2^: ~34.3859 bits
Elapsed: 24s | Steps: 6993000000 | Audits: 0 | Exp Scale 2^: ~35.2952 bits
Elapsed: 24s | Steps: 7000000000 | Audits: 0 | Exp Scale 2^: ~29.4531 bits
Elapsed: 24s | Steps: 7007000000 | Audits: 0 | Exp Scale 2^: ~15.7883 bits
Elapsed: 24s | Steps: 7010000000 | Audits: 0 | Exp Scale 2^: ~41.8611 bits
Elapsed: 24s | Steps: 7015000000 | Audits: 0 | Exp Scale 2^: ~36.9012 bits
Elapsed: 24s | Steps: 7018000000 | Audits: 0 | Exp Scale 2^: ~8.14466 bits
Elapsed: 24s | Steps: 7028000000 | Audits: 0 | Exp Scale 2^: ~16.8531 bits
Elapsed: 24s | Steps: 7030000000 | Audits: 0 | Exp Scale 2^: ~16.3616 bits
Elapsed: 24s | Steps: 7037000000 | Audits: 0 | Exp Scale 2^: ~13.5742 bits
Elapsed: 24s | Steps: 7038000000 | Audits: 0 | Exp Scale 2^: ~4.52356 bits
Elapsed: 24s | Steps: 7039000000 | Audits: 0 | Exp Scale 2^: ~36.4355 bits
Elapsed: 24s | Steps: 7041000000 | Audits: 0 | Exp Scale 2^: ~15.2137 bits
Elapsed: 24s | Steps: 7046000000 | Audits: 0 | Exp Scale 2^: ~41.2084 bits
Elapsed: 24s | Steps: 7053000000 | Audits: 0 | Exp Scale 2^: ~22.7256 bits
Elapsed: 24s | Steps: 7057000000 | Audits: 0 | Exp Scale 2^: ~19.7069 bits
Elapsed: 24s | Steps: 7058000000 | Audits: 0 | Exp Scale 2^: ~24.1386 bits
Elapsed: 24s | Steps: 7066000000 | Audits: 0 | Exp Scale 2^: ~27.8786 bits
Elapsed: 24s | Steps: 7069000000 | Audits: 0 | Exp Scale 2^: ~9.59805 bits
Elapsed: 24s | Steps: 7079000000 | Audits: 0 | Exp Scale 2^: ~39.0647 bits
Elapsed: 24s | Steps: 7081000000 | Audits: 0 | Exp Scale 2^: ~34.1433 bits
Elapsed: 24s | Steps: 7082000000 | Audits: 0 | Exp Scale 2^: ~12.4001 bits
Elapsed: 24s | Steps: 7083000000 | Audits: 0 | Exp Scale 2^: ~40.5949 bits
Elapsed: 24s | Steps: 7091000000 | Audits: 0 | Exp Scale 2^: ~9.17243 bits
Elapsed: 24s | Steps: 7095000000 | Audits: 0 | Exp Scale 2^: ~6.14975 bits
Elapsed: 24s | Steps: 7100000000 | Audits: 0 | Exp Scale 2^: ~26.3562 bits
Elapsed: 24s | Steps: 7101000000 | Audits: 0 | Exp Scale 2^: ~8.90388 bits
Elapsed: 24s | Steps: 7109000000 | Audits: 0 | Exp Scale 2^: ~23.94 bits
Elapsed: 24s | Steps: 7112000000 | Audits: 0 | Exp Scale 2^: ~5.12928 bits
Elapsed: 24s | Steps: 7122000000 | Audits: 0 | Exp Scale 2^: ~24.6419 bits
Elapsed: 24s | Steps: 7125000000 | Audits: 0 | Exp Scale 2^: ~11.2461 bits
Elapsed: 24s | Steps: 7126000000 | Audits: 0 | Exp Scale 2^: ~38.1525 bits
Elapsed: 24s | Steps: 7134000000 | Audits: 0 | Exp Scale 2^: ~30.0954 bits
Elapsed: 24s | Steps: 7137000000 | Audits: 0 | Exp Scale 2^: ~38.5863 bits
Elapsed: 24s | Steps: 7140000000 | Audits: 0 | Exp Scale 2^: ~41.456 bits
Elapsed: 24s | Steps: 7141000000 | Audits: 0 | Exp Scale 2^: ~37.9465 bits
Elapsed: 24s | Steps: 7142000000 | Audits: 0 | Exp Scale 2^: ~45.9076 bits
Elapsed: 25s | Steps: 7151000000 | Audits: 0 | Exp Scale 2^: ~18.9154 bits
Elapsed: 25s | Steps: 7156000000 | Audits: 0 | Exp Scale 2^: ~15.5377 bits
Elapsed: 25s | Steps: 7158000000 | Audits: 0 | Exp Scale 2^: ~37.7604 bits
Elapsed: 25s | Steps: 7161000000 | Audits: 0 | Exp Scale 2^: ~30.2708 bits
Elapsed: 25s | Steps: 7164000000 | Audits: 0 | Exp Scale 2^: ~31.6504 bits
Elapsed: 25s | Steps: 7170000000 | Audits: 0 | Exp Scale 2^: ~20.1283 bits
Elapsed: 25s | Steps: 7171000000 | Audits: 0 | Exp Scale 2^: ~23.8412 bits
Elapsed: 25s | Steps: 7174000000 | Audits: 0 | Exp Scale 2^: ~32.0313 bits
Elapsed: 25s | Steps: 7178000000 | Audits: 0 | Exp Scale 2^: ~10.6573 bits
Elapsed: 25s | Steps: 7179000000 | Audits: 0 | Exp Scale 2^: ~32.4444 bits
Elapsed: 25s | Steps: 7181000000 | Audits: 0 | Exp Scale 2^: ~29.3139 bits
Elapsed: 25s | Steps: 7182000000 | Audits: 0 | Exp Scale 2^: ~45.066 bits
Elapsed: 25s | Steps: 7189000000 | Audits: 0 | Exp Scale 2^: ~36.296 bits
Elapsed: 25s | Steps: 7190000000 | Audits: 0 | Exp Scale 2^: ~7.3837 bits
Elapsed: 25s | Steps: 7198000000 | Audits: 0 | Exp Scale 2^: ~36.2391 bits
Elapsed: 25s | Steps: 7204000000 | Audits: 0 | Exp Scale 2^: ~39.9396 bits
Elapsed: 25s | Steps: 7211000000 | Audits: 0 | Exp Scale 2^: ~31.7184 bits
Elapsed: 25s | Steps: 7212000000 | Audits: 0 | Exp Scale 2^: ~2.32193 bits
Elapsed: 25s | Steps: 7218000000 | Audits: 0 | Exp Scale 2^: ~8.75822 bits
Elapsed: 25s | Steps: 7221000000 | Audits: 0 | Exp Scale 2^: ~31.943 bits
Elapsed: 25s | Steps: 7234000000 | Audits: 0 | Exp Scale 2^: ~24.0433 bits
Elapsed: 25s | Steps: 7235000000 | Audits: 0 | Exp Scale 2^: ~6.50779 bits
Elapsed: 25s | Steps: 7246000000 | Audits: 0 | Exp Scale 2^: ~7.97154 bits
Elapsed: 25s | Steps: 7248000000 | Audits: 0 | Exp Scale 2^: ~22.3078 bits
Elapsed: 25s | Steps: 7251000000 | Audits: 0 | Exp Scale 2^: ~4.85798 bits
Elapsed: 25s | Steps: 7253000000 | Audits: 0 | Exp Scale 2^: ~6.6865 bits
Elapsed: 25s | Steps: 7256000000 | Audits: 0 | Exp Scale 2^: ~15.5772 bits
Elapsed: 25s | Steps: 7259000000 | Audits: 0 | Exp Scale 2^: ~37.4603 bits
Elapsed: 25s | Steps: 7262000000 | Audits: 0 | Exp Scale 2^: ~13.6796 bits
Elapsed: 25s | Steps: 7272000000 | Audits: 0 | Exp Scale 2^: ~15.3713 bits
Elapsed: 25s | Steps: 7297000000 | Audits: 0 | Exp Scale 2^: ~18.507 bits
Elapsed: 25s | Steps: 7300000000 | Audits: 0 | Exp Scale 2^: ~32.5993 bits
Elapsed: 25s | Steps: 7304000000 | Audits: 0 | Exp Scale 2^: ~21.0572 bits
Elapsed: 25s | Steps: 7307000000 | Audits: 0 | Exp Scale 2^: ~14.379 bits
Elapsed: 25s | Steps: 7310000000 | Audits: 0 | Exp Scale 2^: ~43.7516 bits
Elapsed: 25s | Steps: 7312000000 | Audits: 0 | Exp Scale 2^: ~17.9145 bits
Elapsed: 25s | Steps: 7313000000 | Audits: 0 | Exp Scale 2^: ~9.68475 bits
Elapsed: 25s | Steps: 7337000000 | Audits: 0 | Exp Scale 2^: ~33.966 bits
Elapsed: 25s | Steps: 7340000000 | Audits: 0 | Exp Scale 2^: ~38.4373 bits
Elapsed: 25s | Steps: 7341000000 | Audits: 0 | Exp Scale 2^: ~34.7051 bits
Elapsed: 25s | Steps: 7342000000 | Audits: 0 | Exp Scale 2^: ~7.45121 bits
Elapsed: 25s | Steps: 7344000000 | Audits: 0 | Exp Scale 2^: ~32.6275 bits
Elapsed: 25s | Steps: 7349000000 | Audits: 0 | Exp Scale 2^: ~24.5368 bits
Elapsed: 25s | Steps: 7354000000 | Audits: 0 | Exp Scale 2^: ~10.1072 bits
Elapsed: 25s | Steps: 7364000000 | Audits: 0 | Exp Scale 2^: ~32.5066 bits
Elapsed: 25s | Steps: 7370000000 | Audits: 0 | Exp Scale 2^: ~31.6522 bits
Elapsed: 25s | Steps: 7373000000 | Audits: 0 | Exp Scale 2^: ~42.1234 bits
Elapsed: 25s | Steps: 7378000000 | Audits: 0 | Exp Scale 2^: ~26.144 bits
Elapsed: 25s | Steps: 7380000000 | Audits: 0 | Exp Scale 2^: ~34.6737 bits
Elapsed: 25s | Steps: 7389000000 | Audits: 0 | Exp Scale 2^: ~12.9146 bits
Elapsed: 25s | Steps: 7399000000 | Audits: 0 | Exp Scale 2^: ~37.8082 bits
Elapsed: 25s | Steps: 7402000000 | Audits: 0 | Exp Scale 2^: ~37.6389 bits
Elapsed: 25s | Steps: 7405000000 | Audits: 0 | Exp Scale 2^: ~11.0021 bits
Elapsed: 25s | Steps: 7406000000 | Audits: 0 | Exp Scale 2^: ~33.8487 bits
Elapsed: 25s | Steps: 7411000000 | Audits: 0 | Exp Scale 2^: ~42.9609 bits
Elapsed: 25s | Steps: 7413000000 | Audits: 0 | Exp Scale 2^: ~27.6997 bits
Elapsed: 25s | Steps: 7448000000 | Audits: 0 | Exp Scale 2^: ~19.8629 bits
